fact_id,service_id,hotel_id,room_id,booking_id,guest_id,channel_id,employee_id,sales_date,sales
6082,72,3,98,89,74147,7,5,2022-04-16,100
6083,65,2,47,90,12837,3,4,2022-07-30,100
6084,16,4,122,91,91665,3,2,2022-03-05,100
6085,11,1,37,92,63976,5,5,2022-08-17,100
6086,57,2,54,93,108677,3,2,2022-12-20,100
6087,46,2,39,94,100933,6,5,2022-04-07,100
6088,19,4,143,95,39343,6,5,2023-01-08,100
6089,61,2,52,96,13376,6,3,2022-08-03,100
6090,13,4,135,97,10312,5,1,2022-07-09,100
6091,62,2,41,98,115492,7,5,2022-07-09,100
6092,60,4,138,99,141060,7,5,2022-08-05,100
6093,75,2,48,100,93513,1,3,2022-07-30,100
6094,30,1,28,101,47580,2,2,2022-12-14,100
6095,8,4,121,102,46993,7,5,2022-12-09,100
6096,56,2,65,103,40518,5,5,2022-09-06,100
6097,47,1,17,104,4417,5,3,2022-12-14,100
6098,13,4,122,105,50799,6,4,2022-12-14,100
6099,63,3,89,106,147165,8,2,2022-09-03,100
6100,42,4,127,107,149612,6,3,2022-07-30,100
6101,50,4,179,108,39922,7,5,2022-05-30,100
6102,62,1,26,109,125897,4,2,2022-09-07,100
6103,21,1,24,110,37002,5,2,2022-04-27,100
6104,65,3,102,111,41227,6,3,2022-10-12,100
6105,1,3,112,112,96077,6,3,2022-09-13,100
6106,57,4,182,113,144026,7,3,2022-09-17,100
6107,15,4,148,114,94039,4,5,2022-05-19,100
6108,28,2,49,115,146826,1,1,2022-09-21,100
6109,10,1,22,116,47002,2,1,2022-05-27,100
6110,10,4,131,117,100966,7,3,2022-11-11,100
6111,31,4,155,118,133694,8,3,2023-01-29,100
6112,69,2,63,119,14003,2,4,2022-09-06,100
6113,8,3,81,120,135418,1,4,2022-07-30,100
6114,35,1,21,121,10239,8,1,2022-03-08,100
6115,45,2,57,122,110856,6,2,2022-12-12,100
6116,65,2,53,123,55282,4,1,2022-07-30,100
6117,49,4,153,124,42163,1,5,2022-05-25,100
6118,36,4,179,125,102046,3,1,2022-08-16,100
6119,23,1,37,126,14346,2,5,2023-02-23,100
6120,20,3,96,127,52302,5,2,2022-07-23,100
6121,31,4,127,128,60619,1,5,2022-06-14,100
6122,42,4,125,129,85766,4,3,2022-04-05,100
6123,45,4,160,130,37746,7,5,2022-11-04,100
6124,43,4,118,131,3278,7,4,2022-07-17,100
6125,67,4,153,132,93996,4,3,2022-05-01,100
6126,51,3,89,133,146533,8,3,2022-03-22,100
6127,61,4,172,134,528,7,1,2023-01-08,100
6128,56,2,39,135,113926,3,2,2022-11-13,100
6129,46,4,142,136,49744,5,5,2022-07-31,100
6130,11,4,146,137,100407,6,1,2022-08-26,100
6131,79,1,37,138,40486,1,5,2022-10-17,100
6132,79,4,180,139,48410,2,1,2023-01-14,100
6133,61,3,97,140,47733,5,3,2022-11-30,100
6134,61,4,183,141,135353,5,4,2022-06-15,100
6135,8,2,69,142,120330,6,2,2023-01-06,100
6136,22,2,63,143,48831,7,2,2022-05-14,100
6137,76,2,40,144,118145,5,1,2022-09-26,100
6138,13,4,152,145,33874,3,3,2022-09-20,100
6139,41,1,3,146,72619,7,1,2022-12-29,100
6140,5,4,143,147,81715,3,2,2022-09-12,100
6141,17,4,142,148,40966,6,3,2022-03-27,100
6142,31,4,161,149,74712,4,4,2022-10-17,100
6143,35,4,137,150,13885,8,5,2022-11-12,100
6144,77,3,90,151,72261,5,4,2022-12-27,100
6145,21,4,139,152,61502,3,1,2022-07-11,100
6146,51,3,115,153,143662,2,5,2022-07-15,100
6147,26,4,161,154,24641,3,4,2022-05-30,100
6148,65,3,85,155,97103,7,1,2022-10-04,100
6149,20,4,174,156,43540,3,5,2023-01-06,100
6150,58,4,151,157,77429,3,5,2022-03-04,100
6151,64,4,122,158,24569,8,3,2023-02-25,100
6152,73,1,12,159,28239,7,5,2022-05-25,100
6153,24,2,51,160,129352,8,4,2022-04-19,100
6154,56,4,147,161,117383,3,1,2023-01-08,100
6155,23,4,135,162,91909,2,3,2022-06-05,100
6156,7,4,178,163,129172,1,1,2023-02-28,100
6157,65,1,26,164,34954,2,3,2022-11-23,100
6158,67,3,113,165,87432,3,2,2022-09-21,100
6159,47,4,159,166,145828,5,5,2022-06-28,100
6160,28,4,136,167,144245,1,3,2022-11-13,100
6161,18,4,136,168,92842,5,3,2022-11-07,100
6162,59,4,144,169,105577,7,3,2023-01-08,100
6163,63,1,17,170,68990,1,3,2022-08-10,100
6164,7,1,24,171,41174,5,5,2022-03-19,100
6165,48,4,122,172,82222,1,1,2022-09-11,100
6166,51,2,63,173,67268,3,1,2022-05-01,100
6167,79,3,96,174,36193,5,3,2022-11-02,100
6168,35,3,100,175,55346,8,4,2022-05-12,100
6169,34,1,19,176,94074,1,4,2022-05-18,100
6170,69,4,139,177,120121,8,2,2022-12-05,100
6171,35,2,54,178,77345,2,5,2022-11-05,100
6172,63,3,91,179,12195,4,3,2023-01-02,100
6173,34,4,128,180,40450,5,4,2022-12-18,100
6174,37,4,139,181,16396,1,5,2022-05-27,100
6175,78,4,172,182,11983,3,5,2022-04-04,100
6176,67,4,174,183,18151,3,5,2023-02-16,100
6177,3,2,43,184,39731,4,4,2022-03-31,100
6178,32,4,125,185,18589,4,1,2022-04-25,100
6179,62,4,170,186,87662,4,1,2022-06-10,100
6180,41,3,95,187,94721,2,5,2022-04-22,100
6181,57,2,53,188,124165,6,1,2022-11-28,100
6182,8,4,159,189,11847,5,1,2022-09-19,100
6183,21,4,132,190,72867,7,3,2022-03-26,100
6184,36,4,163,191,103437,4,5,2022-05-15,100
6185,51,2,76,192,43810,6,3,2022-07-12,100
6186,79,3,116,193,144553,7,2,2022-08-22,100
6187,74,2,43,194,94583,2,4,2022-03-27,100
6188,31,4,149,195,47703,2,5,2022-08-02,100
6189,67,4,124,196,132785,3,5,2022-08-23,100
6190,32,3,80,197,101484,3,1,2022-08-31,100
6191,7,4,124,198,50259,5,5,2022-08-30,100
6192,18,3,82,199,110975,1,5,2022-04-22,100
6193,26,1,4,200,23064,3,4,2022-06-17,100
6194,29,4,155,201,129267,1,3,2022-12-06,100
6195,47,4,168,202,15464,2,5,2022-08-16,100
6196,7,1,28,203,97789,2,3,2023-02-12,100
6197,70,1,8,204,99365,8,5,2023-01-14,100
6198,40,4,131,205,88235,6,1,2022-03-05,100
6199,14,2,64,206,65268,5,1,2022-10-27,100
6200,15,4,147,207,5349,5,3,2023-01-09,100
6201,46,4,165,208,62396,6,4,2022-05-06,100
6202,47,3,91,209,93938,1,3,2022-06-27,100
6203,74,2,52,210,130863,7,5,2023-02-12,100
6204,66,3,89,211,134375,8,2,2022-05-12,100
6205,56,4,132,212,85846,1,3,2023-02-17,100
6206,41,4,175,213,107199,8,5,2022-09-26,100
6207,71,4,138,214,62579,4,5,2022-06-25,100
6208,37,3,88,215,126369,8,1,2022-12-24,100
6209,48,1,11,216,47197,7,4,2022-11-28,100
6210,17,3,97,217,122622,6,5,2022-12-26,100
6211,74,2,78,218,56443,2,3,2022-10-05,100
6212,28,1,4,219,26923,2,4,2022-09-18,100
6213,21,1,16,220,118318,2,1,2022-07-11,100
6214,69,3,110,221,117146,4,3,2022-04-14,100
6215,53,2,72,222,92758,1,3,2022-05-17,100
6216,21,1,21,223,87410,7,5,2022-05-12,100
6217,77,1,7,224,79538,3,2,2022-12-21,100
6218,11,1,24,225,101144,2,5,2022-12-07,100
6219,74,4,151,226,79641,2,3,2022-09-23,100
6220,36,2,65,227,101505,6,4,2023-02-20,100
6221,27,4,125,228,31006,2,4,2022-04-12,100
6222,73,3,85,229,79695,8,5,2023-01-02,100
6223,36,4,176,230,149664,6,1,2022-06-20,100
6224,41,3,102,231,113311,5,1,2022-05-02,100
6225,34,2,66,232,31770,4,1,2022-09-29,100
6226,36,1,1,233,131427,5,1,2022-12-09,100
6227,63,4,138,234,9733,5,4,2022-10-18,100
6228,3,2,41,235,4633,8,2,2022-09-16,100
6229,55,4,140,236,40196,3,5,2023-01-06,100
6230,60,3,90,237,61155,6,2,2022-05-03,100
6231,47,2,41,238,74840,4,5,2022-05-26,100
6232,56,3,104,239,88651,3,3,2022-10-27,100
6233,19,1,25,240,141000,1,2,2022-11-23,100
6234,6,2,59,241,3354,5,1,2022-04-10,100
6235,56,1,21,242,49785,2,1,2022-09-13,100
6236,77,4,168,243,25055,2,3,2022-10-12,100
6237,59,4,152,244,41840,3,4,2023-01-26,100
6238,30,2,58,245,128657,1,1,2023-02-19,100
6239,24,2,76,246,142870,2,1,2023-02-25,100
6240,23,4,159,247,55504,1,4,2023-02-12,100
6241,41,4,119,248,133590,2,1,2022-12-02,100
6242,20,3,81,249,28851,1,4,2022-05-13,100
6243,48,1,22,250,77196,5,2,2022-06-22,100
6244,23,4,141,251,83878,1,4,2022-03-19,100
6245,75,2,58,252,109791,4,4,2022-07-27,100
6246,19,2,73,253,106388,1,4,2022-07-29,100
6247,7,1,26,254,96004,7,1,2022-07-25,100
6248,47,4,183,255,134710,6,3,2023-01-03,100
6249,43,4,160,256,56672,8,2,2022-07-13,100
6250,22,3,89,257,113206,2,3,2022-06-24,100
6251,51,4,165,258,40058,6,3,2022-11-18,100
6252,18,3,92,259,62550,5,2,2022-08-04,100
6253,34,3,96,260,117536,3,4,2023-02-26,100
6254,78,4,161,261,148675,8,2,2022-04-15,100
6255,57,2,73,262,147801,5,2,2022-08-22,100
6256,77,2,71,263,98308,7,1,2022-03-06,100
6257,1,4,123,264,65644,8,3,2022-08-30,100
6258,41,3,117,265,37498,7,4,2022-07-21,100
6259,38,1,28,266,76086,6,2,2023-01-03,100
6260,63,3,89,267,54101,2,5,2022-03-27,100
6261,46,4,118,268,86069,5,2,2022-08-09,100
6262,24,1,28,269,143270,6,5,2022-07-27,100
6263,73,2,40,270,46833,7,1,2023-02-09,100
6264,11,4,178,271,133698,8,4,2022-10-26,100
6265,43,2,72,272,78252,6,4,2022-09-18,100
6266,57,3,81,273,110802,5,3,2022-06-11,100
6267,22,4,147,274,140235,8,2,2022-11-10,100
6268,41,4,128,275,403,3,2,2022-10-06,100
6269,71,3,110,276,108969,6,5,2022-10-07,100
6270,11,2,74,277,136505,3,3,2022-12-01,100
6271,51,2,72,278,55822,6,3,2022-03-31,100
6272,15,4,138,279,53022,6,4,2022-04-07,100
6273,2,4,139,280,96920,2,2,2022-07-13,100
6274,50,3,90,281,78041,4,4,2022-06-20,100
6275,15,4,127,282,59819,8,2,2022-12-08,100
6276,71,1,5,283,55021,5,3,2022-03-27,100
6277,66,2,59,284,101446,4,3,2022-06-05,100
6278,33,1,34,285,82616,7,1,2023-02-02,100
6279,14,1,19,286,13802,4,2,2022-08-13,100
6280,17,4,169,287,62057,5,1,2022-07-20,100
6281,39,3,91,288,80008,2,1,2022-07-21,100
6282,71,1,9,289,83804,8,1,2022-06-07,100
6283,3,4,123,290,104843,1,3,2022-11-19,100
6284,79,4,165,291,60596,6,3,2022-11-14,100
6285,77,2,78,292,88882,5,4,2022-07-15,100
6286,38,4,133,293,109847,3,2,2022-06-07,100
6287,52,2,65,294,106135,6,5,2022-12-14,100
6288,42,4,167,295,4761,6,4,2023-02-18,100
6289,53,2,67,296,28653,2,1,2022-09-22,100
6290,4,4,153,297,120396,1,3,2022-03-14,100
6291,24,1,25,298,44252,4,3,2023-02-02,100
6292,71,1,1,299,46180,2,1,2022-08-20,100
6293,40,2,75,300,117803,6,1,2022-07-26,100
6294,66,4,174,301,11535,4,3,2022-08-10,100
6295,40,1,30,302,3989,6,4,2022-09-02,100
6296,67,4,138,303,111092,3,1,2022-04-10,100
6297,67,4,131,304,65945,7,4,2022-11-26,100
6298,55,1,26,305,63571,1,4,2022-08-23,100
6299,1,3,83,306,143778,4,3,2023-02-25,100
6300,20,4,118,307,10658,3,4,2022-04-10,100
6301,45,4,123,308,31029,6,2,2022-03-21,100
6302,27,4,118,309,147659,3,3,2022-04-30,100
6303,13,4,175,310,92490,5,3,2022-08-31,100
6304,10,4,127,311,27305,7,3,2022-08-28,100
6305,9,3,96,312,10714,2,5,2022-07-29,100
6306,54,2,75,313,142741,7,2,2022-09-18,100
6307,60,2,56,314,31750,1,5,2022-04-07,100
6308,11,3,90,315,37138,1,4,2022-04-14,100
6309,54,4,163,316,145903,7,2,2022-06-22,100
6310,58,2,46,317,51821,3,3,2022-08-20,100
6311,8,3,87,318,121212,8,4,2022-04-30,100
6312,6,4,156,319,101758,5,1,2022-05-30,100
6313,56,2,76,320,94953,3,3,2022-04-15,100
6314,32,3,98,321,39286,7,2,2022-12-20,100
6315,36,4,124,322,988,8,4,2022-04-17,100
6316,8,3,85,323,9927,8,5,2022-09-23,100
6317,51,1,7,324,63330,5,2,2022-03-26,100
6318,23,1,3,325,7523,5,1,2022-12-21,100
6319,15,2,72,326,97006,8,4,2022-03-06,100
6320,78,4,164,327,140637,7,4,2022-05-04,100
6321,52,1,6,328,27932,2,4,2022-05-20,100
6322,4,4,170,329,115333,8,1,2022-11-01,100
6323,13,3,90,330,18312,7,3,2023-02-05,100
6324,67,1,36,331,64290,8,1,2022-10-31,100
6325,32,4,164,332,42223,3,5,2022-04-27,100
6326,6,2,79,333,84308,8,3,2022-10-01,100
6327,15,2,75,334,115540,4,2,2022-06-16,100
6328,25,4,128,335,45085,6,2,2022-12-19,100
6329,77,4,177,336,58916,8,4,2022-03-07,100
6330,49,4,159,337,24664,5,4,2022-05-11,100
6331,73,1,22,338,71537,6,3,2022-12-29,100
6332,32,3,97,339,108336,4,3,2022-11-27,100
6333,52,1,25,340,5970,3,5,2022-09-10,100
6334,64,4,166,341,75187,7,5,2022-07-01,100
6335,30,4,128,342,45466,4,4,2022-05-15,100
6336,6,4,150,343,80719,4,3,2022-11-01,100
6337,4,2,57,344,31865,3,2,2022-12-23,100
6338,39,3,87,345,137569,1,1,2022-03-01,100
6339,5,2,46,346,105465,7,2,2022-03-16,100
6340,5,2,69,347,100014,5,4,2022-05-05,100
6341,75,2,43,348,62620,1,5,2022-07-08,100
6342,79,2,39,349,125761,5,2,2023-01-25,100
6343,48,4,161,350,140955,3,2,2022-07-19,100
6344,46,2,46,351,44302,8,3,2022-08-30,100
6345,43,2,72,352,93139,1,5,2023-02-27,100
6346,47,4,177,353,93740,6,5,2022-06-28,100
6347,69,3,107,354,37460,3,5,2022-09-24,100
6348,18,4,156,355,84685,6,4,2022-12-31,100
6349,60,3,104,356,41394,6,4,2022-09-04,100
6350,26,4,124,357,21147,7,5,2022-06-17,100
6351,5,4,148,358,26730,5,1,2022-09-11,100
6352,72,1,20,359,58055,5,2,2022-08-20,100
6353,75,1,22,360,144989,5,1,2022-08-13,100
6354,72,1,11,361,147886,2,2,2022-04-09,100
6355,33,4,130,362,25136,6,4,2022-07-22,100
6356,55,4,150,363,139311,6,5,2022-03-10,100
6357,24,2,67,364,140235,4,1,2022-10-25,100
6358,64,3,111,365,89796,3,1,2022-03-22,100
6359,50,3,100,366,10922,6,2,2022-03-08,100
6360,57,2,47,367,79692,8,2,2022-10-15,100
6361,13,2,73,368,114707,4,4,2023-02-03,100
6362,40,2,61,369,44809,1,2,2022-07-05,100
6363,45,2,43,370,38153,7,1,2022-04-21,100
6364,24,1,32,371,66763,2,5,2022-08-08,100
6365,15,2,54,372,75961,3,2,2022-08-09,100
6366,23,4,143,373,65263,7,5,2022-04-28,100
6367,54,1,6,374,133693,1,3,2022-12-17,100
6368,12,1,22,375,70834,6,2,2022-11-20,100
6369,60,1,24,376,75646,3,2,2022-12-25,100
6370,79,4,173,377,31576,6,5,2022-12-30,100
6371,79,2,76,378,137607,6,5,2022-04-12,100
6372,51,2,57,379,88479,3,3,2022-08-31,100
6373,48,2,60,380,118888,8,1,2023-02-15,100
6374,49,1,18,381,10173,3,2,2022-12-23,100
6375,66,3,101,382,104200,7,5,2022-08-29,100
6376,36,4,149,383,149979,8,5,2022-10-16,100
6377,1,4,152,384,122445,2,5,2022-03-25,100
6378,64,4,128,385,79896,1,3,2022-10-24,100
6379,70,4,183,386,58099,4,2,2023-01-06,100
6380,7,1,15,387,20931,6,3,2022-06-28,100
6381,12,1,15,388,31411,3,3,2022-05-10,100
6382,57,4,151,389,35255,2,4,2022-11-30,100
6383,15,4,158,390,125309,5,3,2022-08-27,100
6384,40,2,70,391,70299,6,3,2022-04-08,100
6385,21,1,14,392,131430,8,3,2022-12-07,100
6386,33,2,74,393,10034,3,4,2023-01-22,100
6387,16,2,72,394,22537,4,3,2022-10-29,100
6388,45,1,18,395,34535,8,4,2022-04-25,100
6389,2,2,59,396,43614,1,2,2022-11-04,100
6390,16,2,42,397,128480,8,2,2022-05-31,100
6391,40,4,138,398,34992,8,1,2023-02-19,100
6392,9,4,127,399,61659,8,5,2022-10-23,100
6393,30,3,88,400,107425,5,3,2022-11-04,100
6394,60,4,172,401,101878,6,1,2022-04-15,100
6395,58,4,134,402,25839,2,3,2022-09-04,100
6396,54,4,129,403,90819,1,4,2022-10-09,100
6397,79,1,34,404,19482,4,2,2023-02-08,100
6398,47,4,126,405,141006,3,5,2022-07-05,100
6399,72,3,89,406,62461,6,1,2022-12-10,100
6400,16,1,12,407,66639,8,3,2022-12-26,100
6401,29,2,65,408,10293,7,5,2022-08-14,100
6402,11,2,48,409,121250,4,5,2022-04-13,100
6403,21,2,70,410,64443,7,5,2023-01-26,100
6404,12,4,171,411,75908,3,5,2022-12-09,100
6405,77,4,131,412,10867,8,3,2022-12-19,100
6406,72,2,41,413,140540,7,2,2023-01-12,100
6407,8,1,18,414,145951,1,1,2022-10-19,100
6408,24,4,154,415,49801,6,2,2022-04-09,100
6409,8,4,123,416,110788,7,2,2022-08-07,100
6410,16,4,174,417,82849,3,1,2022-03-23,100
6411,64,3,92,418,69335,2,2,2022-07-16,100
6412,78,2,77,419,22697,5,3,2023-01-25,100
6413,74,1,33,420,90798,2,3,2023-02-27,100
6414,68,4,150,421,27245,3,2,2022-04-30,100
6415,46,2,78,422,30529,5,5,2023-01-12,100
6416,51,2,72,423,105662,1,4,2022-08-21,100
6417,78,2,66,424,37643,4,5,2022-12-14,100
6418,19,4,153,425,48113,6,1,2022-06-11,100
6419,18,2,70,426,147900,2,5,2022-08-16,100
6420,48,4,153,427,62707,8,4,2023-01-05,100
6421,3,2,42,428,120247,2,2,2022-06-09,100
6422,40,2,56,429,133746,6,4,2023-01-01,100
6423,41,2,55,430,8277,4,4,2022-07-21,100
6424,34,1,15,431,65809,7,3,2022-09-26,100
6425,37,3,112,432,64733,1,2,2022-09-08,100
6426,50,1,18,433,25972,7,3,2022-03-26,100
6427,32,2,69,434,40747,2,5,2022-12-24,100
6428,70,2,66,435,134204,1,3,2022-06-02,100
6429,6,2,72,436,117289,2,5,2023-01-01,100
6430,53,1,14,437,36228,7,1,2022-06-15,100
6431,44,4,120,438,126295,4,1,2022-10-01,100
6432,1,4,120,439,103002,5,3,2022-09-12,100
6433,54,3,94,440,16325,7,4,2022-06-20,100
6434,23,4,178,441,70725,3,5,2022-05-16,100
6435,41,3,101,442,70612,8,1,2022-11-20,100
6436,74,1,25,443,33603,3,5,2022-07-14,100
6437,12,3,111,444,46350,1,2,2023-02-06,100
6438,71,4,128,445,76283,6,4,2022-09-29,100
6439,55,2,44,446,148491,8,2,2023-01-08,100
6440,9,3,106,447,95160,3,2,2022-11-05,100
6441,5,1,28,448,47494,3,5,2022-03-22,100
6442,10,4,151,449,48918,6,2,2023-01-27,100
6443,61,3,106,450,21810,8,2,2022-07-28,100
6444,24,4,148,451,148490,1,4,2022-11-25,100
6445,6,4,161,452,67670,2,1,2022-08-21,100
6446,44,2,66,453,92382,4,3,2022-04-24,100
6447,10,3,110,454,97603,5,2,2022-12-11,100
6448,75,2,61,455,101242,5,3,2022-06-07,100
6449,58,4,120,456,27487,4,4,2022-06-10,100
6450,9,2,62,457,69447,4,1,2022-07-25,100
6451,43,4,140,458,37277,1,3,2022-03-05,100
6452,67,3,98,459,99805,1,4,2022-07-15,100
6453,19,3,84,460,135030,6,5,2023-02-08,100
6454,50,3,101,461,138828,3,1,2023-02-07,100
6455,52,4,146,462,15150,3,2,2022-10-23,100
6456,25,2,73,463,87807,2,2,2023-01-13,100
6457,49,1,34,464,60782,7,2,2022-04-09,100
6458,11,2,43,465,143209,6,3,2022-04-25,100
6459,14,1,16,466,22008,3,4,2022-03-13,100
6460,23,2,71,467,126285,3,3,2022-08-19,100
6461,13,3,104,468,74670,5,2,2022-12-25,100
6462,54,4,168,469,61106,8,1,2022-07-17,100
6463,39,4,170,470,118237,5,2,2022-05-17,100
6464,68,4,150,471,114755,3,5,2022-03-30,100
6465,9,1,19,472,40838,7,4,2022-09-02,100
6466,79,4,125,473,98570,2,5,2022-11-18,100
6467,67,4,143,474,132200,7,4,2022-11-23,100
6468,62,2,54,475,80664,6,4,2022-03-19,100
6469,38,2,65,476,118904,8,5,2022-10-31,100
6470,55,3,93,477,135593,3,2,2022-05-28,100
6471,46,1,19,478,92276,8,3,2022-06-19,100
6472,12,1,5,479,36068,3,5,2022-07-26,100
6473,13,1,23,480,143795,2,3,2022-12-22,100
6474,73,1,17,481,137510,5,2,2022-10-17,100
6475,1,2,44,482,119977,7,1,2023-01-18,100
6476,69,3,110,483,7823,1,5,2022-09-21,100
6477,67,2,55,484,70206,4,1,2023-01-15,100
6478,56,4,134,485,105440,1,1,2022-04-18,100
6479,30,4,151,486,63904,1,3,2022-08-09,100
6480,3,3,114,487,100577,1,2,2022-03-07,100
6481,73,4,155,488,147497,8,4,2022-04-05,100
6482,75,4,156,489,13816,4,3,2022-09-11,100
6483,20,3,83,490,113943,7,3,2022-05-04,100
6484,57,4,127,491,64541,2,4,2022-12-31,100
6485,55,4,138,492,1668,6,4,2022-07-27,100
6486,74,2,59,493,33633,7,5,2022-10-04,100
6487,23,2,44,494,31100,7,5,2022-12-28,100
6488,25,1,6,495,133228,1,4,2022-12-03,100
6489,40,4,124,496,210,4,4,2022-08-11,100
6490,19,2,71,497,71432,7,2,2022-03-09,100
6491,52,3,108,498,109886,3,4,2022-09-06,100
6492,48,3,82,499,143636,8,4,2022-03-28,100
6493,26,1,9,500,44549,3,5,2023-02-19,100
6494,74,3,100,501,102862,1,5,2022-08-20,100
6495,56,3,114,502,5531,1,5,2022-10-05,100
6496,11,3,110,503,121602,6,4,2022-06-03,100
6497,79,1,34,504,1600,3,3,2022-06-14,100
6498,28,1,34,505,128874,3,4,2022-03-26,100
6499,13,3,116,506,36940,6,5,2023-02-10,100
6500,10,2,44,507,101559,8,5,2022-08-15,100
6501,48,2,57,508,76052,6,1,2023-02-22,100
6502,64,2,74,509,76988,2,4,2022-12-14,100
6503,65,4,178,510,43518,5,5,2022-07-12,100
6504,63,1,38,511,108766,3,2,2022-09-22,100
6505,18,4,126,512,147675,1,1,2022-09-28,100
6506,46,3,93,513,81542,3,1,2022-10-26,100
6507,17,4,149,514,138871,5,5,2022-03-12,100
6508,18,4,153,515,85672,4,2,2023-02-18,100
